traffic_flow,share,speed,GRU_traffic_flow_pred,GRU_share_pred,GRU_speed_pred
414.0,0.0555,66.4,358.33447265625,0.05248148366808891,65.86035919189453
356.0,0.048,66.4,365.11505126953125,0.05568975210189819,65.20513153076172
337.0,0.0466,65.7,361.709228515625,0.054314468055963516,65.50004577636719
400.0,0.055999999999999994,65.3,357.78875732421875,0.053004637360572815,65.7668228149414
442.0,0.0622,64.5,363.808349609375,0.05563455447554588,65.20795440673828
430.00000000000006,0.0594,65.6,371.3528747558594,0.059187717735767365,64.37984466552734
442.99999999999994,0.0621,65.4,372.4997253417969,0.05968893691897392,64.25879669189453
367.0,0.0516,65.7,374.4749755859375,0.0607360415160656,64.00253295898438
416.0,0.0576,65.5,367.9885559082031,0.057355012744665146,64.79077911376953
387.0,0.053,66.0,370.6840515136719,0.05855356901884079,64.51114654541016
452.0,0.0655,64.3,368.4716796875,0.057311899960041046,64.7923583984375
386.0,0.0528,65.7,377.0223083496094,0.061467841267585754,63.79241180419922
403.0,0.0612,63.2,372.1054992675781,0.05858457833528519,64.46862030029297
390.0,0.0541,64.9,375.46923828125,0.060433484613895416,64.00690460205078
388.0,0.0547,64.3,373.37603759765625,0.05901622772216797,64.33106994628906
365.0,0.0501,65.2,373.186279296875,0.058860111981630325,64.35231018066406
387.0,0.053099999999999994,65.0,368.9718322753906,0.057051729410886765,64.77040100097656
362.0,0.0518,64.9,370.16204833984375,0.0576494000852108,64.63226318359375
315.0,0.0452,64.6,368.2249450683594,0.056975606828927994,64.78636169433594
319.0,0.0453,63.9,361.71661376953125,0.054206766188144684,65.37458038330078
402.0,0.063,62.5,360.17633056640625,0.05318859964609146,65.55742645263672
294.0,0.0396,63.9,374.5523681640625,0.058789707720279694,64.31840515136719
313.0,0.0425,64.2,363.1769714355469,0.053649432957172394,65.4129638671875
309.0,0.0426,65.2,359.726318359375,0.05225694552063942,65.67453002929688
417.0,0.0575,64.9,356.2582702636719,0.051102105528116226,65.8953628540039
391.0,0.0539,65.2,370.7005920410156,0.05645601451396942,64.82311248779297
366.0,0.0498,65.1,373.6935729980469,0.057699739933013916,64.55510711669922
309.0,0.0431,66.5,371.3311462402344,0.05704721808433533,64.7023696899414
271.0,0.0401,65.0,361.3861999511719,0.053357698023319244,65.49590301513672
326.0,0.0432,67.9,350.25775146484375,0.05007156729698181,66.11404418945312
266.0,0.0367,68.2,349.02716064453125,0.05002925917506218,66.16048431396484
265.0,0.0358,68.3,336.2068176269531,0.04691936820745468,66.69857025146484
296.0,0.040999999999999995,67.7,326.3849182128906,0.04483521357178688,67.00479125976562
244.0,0.0329,68.8,327.0424499511719,0.04521890729665756,66.9928207397461
202.0,0.0273,68.9,313.5787353515625,0.042461130768060684,67.31314849853516
287.0,0.0386,69.1,292.8735656738281,0.03881862387061119,67.48950958251953
198.0,0.0259,69.5,296.7017822265625,0.03965332731604576,67.51667022705078
291.0,0.0386,70.2,278.8713073730469,0.036669593304395676,67.5495376586914
263.0,0.0359,68.9,284.6322937011719,0.0374494343996048,67.67759704589844
237.0,0.0315,68.9,284.71142578125,0.0371219702064991,67.806396484375
195.0,0.0258,68.3,278.4564514160156,0.03586791455745697,67.86972045898438
234.0,0.030700000000000005,69.0,264.1452941894531,0.034360986202955246,67.63226318359375
256.0,0.0342,68.9,260.11090087890625,0.03393985703587532,67.58283233642578
209.0,0.0267,69.3,260.5069885253906,0.03414536267518997,67.61241912841797
224.0,0.0286,69.7,252.75631713867188,0.0329943485558033,67.53113555908203
238.0,0.0314,69.7,248.3461151123047,0.03239922970533371,67.4924545288086
206.0,0.0268,69.1,246.3391876220703,0.032252952456474304,67.49718475341797
166.0,0.0214,69.0,239.70484924316406,0.03157178312540054,67.40625762939453
200.0,0.0257,69.0,230.09645080566406,0.030360396951436996,67.24724578857422
195.0,0.0254,69.0,225.8042755126953,0.03001626953482628,67.17655181884766
201.0,0.0265,68.1,221.27821350097656,0.029683345928788185,67.11480712890625
203.0,0.025499999999999995,69.1,218.5962677001953,0.02931593731045723,67.10905456542969
203.0,0.0265,68.8,215.28713989257812,0.028965942561626434,67.10009765625
239.0,0.0312,68.0,212.03443908691406,0.028669031336903572,67.08606719970703
166.0,0.0211,68.8,212.8289794921875,0.028828507289290428,67.1115493774414
206.0,0.0279,68.2,205.0073699951172,0.027905194088816643,67.05455780029297
209.0,0.0273,69.0,202.65660095214844,0.02761203423142433,67.05203247070312
166.0,0.0217,68.3,200.20384216308594,0.02731402777135372,67.05359649658203
207.0,0.0269,68.4,192.81402587890625,0.026502558961510658,67.02172088623047
172.0,0.0227,68.4,190.8090362548828,0.026292063295841217,67.01215362548828
213.0,0.0284,67.7,185.0494384765625,0.025540949776768684,67.01251983642578
156.0,0.0202,68.3,184.411865234375,0.025482015684247017,66.99726867675781
173.0,0.0227,68.3,176.96890258789062,0.02446543052792549,67.0142822265625
161.0,0.0204,67.9,171.6966552734375,0.02404455654323101,66.96485900878906
151.0,0.0195,68.1,165.81614685058594,0.02339671552181244,66.95436096191406
169.0,0.0224,68.2,159.31126403808594,0.02276425249874592,66.93576049804688
166.0,0.026000000000000002,63.5,155.4114990234375,0.022456059232354164,66.90352630615234
187.0,0.024,67.4,152.87960815429688,0.022255446761846542,66.86939239501953
139.0,0.0178,68.4,150.7525177001953,0.02218760922551155,66.81653594970703
167.0,0.0214,68.4,142.70877075195312,0.02123563177883625,66.84919738769531
142.0,0.0177,68.7,139.0561065673828,0.020864179357886314,66.8249282836914
161.0,0.020900000000000002,69.1,132.54673767089844,0.020354056730866432,66.77992248535156
182.0,0.0234,67.5,129.5070343017578,0.019990770146250725,66.76753997802734
115.0,0.015,67.8,129.99021911621094,0.02003813162446022,66.7143325805664
120.00000000000001,0.0149,68.9,123.10165405273438,0.01880098693072796,66.82474517822266
106.0,0.013400000000000002,68.3,119.02574920654297,0.0180493276566267,66.86812591552734
105.00000000000003,0.013099999999999994,67.9,114.76699829101562,0.017317822203040123,66.9189453125
97.00000000000003,0.0125,68.6,111.19525146484375,0.01679159700870514,66.94695281982422
101.0,0.012400000000000001,67.4,106.97274780273438,0.016170427203178406,66.9967269897461
74.0,0.009800000000000003,69.0,104.20722961425781,0.015450245700776577,67.08793640136719
74.0,0.009500000000000001,68.2,98.56719970703125,0.014797232113778591,67.1371078491211
97.00000000000003,0.0119,67.5,93.14924621582031,0.01409256923943758,67.201904296875
89.0,0.011200000000000002,67.8,90.59249877929688,0.013896475546061993,67.19873809814453
73.00000000000006,0.0092,68.8,86.94296264648438,0.01375833060592413,67.1680908203125
67.0,0.008400000000000005,68.7,81.14312744140625,0.013056200928986073,67.22354125976562
76.0,0.0092,67.4,76.13740539550781,0.012033295817673206,67.3558578491211
53.99999999999997,0.0068000000000000005,68.1,72.90507507324219,0.011858322657644749,67.33810424804688
49.0,0.005600000000000001,68.0,68.35546875,0.010793226771056652,67.48776245117188
53.0,0.007199999999999998,66.6,64.46614074707031,0.01074282731860876,67.44149780273438
45.99999999999997,0.006100000000000001,68.6,60.97434997558594,0.01068949606269598,67.39846801757812
45.99999999999997,0.005699999999999997,68.5,56.87483215332031,0.010358537547290325,67.39862823486328
50.0,0.0063,68.0,53.75677490234375,0.009548273868858814,67.50572204589844
53.99999999999997,0.0063,67.1,51.90510559082031,0.00930833537131548,67.52081298828125
56.00000000000003,0.007100000000000002,67.6,50.46488952636719,0.009375805966556072,67.48267364501953
39.00000000000003,0.0049999999999999975,67.7,48.76487731933594,0.009025647304952145,67.52342224121094
45.99999999999997,0.005600000000000001,67.8,46.64520263671875,0.008856539614498615,67.52843475341797
42.0,0.005400000000000002,67.8,44.76591491699219,0.009193978272378445,67.43880462646484
44.99999999999997,0.0058,68.9,41.849334716796875,0.0091596944257617,67.40088653564453
44.99999999999997,0.005199999999999996,67.2,38.6759033203125,0.008608660660684109,67.4521713256836
30.0,0.0039000000000000007,67.0,36.4532470703125,0.008432920090854168,67.44818115234375
31.0,0.003799999999999998,67.0,33.78778076171875,0.00808906089514494,67.47016143798828
38.00000000000003,0.0046,68.4,32.384857177734375,0.00774221820756793,67.5123062133789
32.00000000000003,0.003699999999999995,66.3,31.44371223449707,0.0075445096008479595,67.53286743164062
28.00000000000003,0.003699999999999995,68.2,30.81749153137207,0.007411121856421232,67.54803466796875
30.0,0.003799999999999998,68.7,31.34202766418457,0.007761120330542326,67.49494934082031
28.00000000000003,0.003799999999999998,67.5,29.951326370239258,0.0071947346441447735,67.57981872558594
34.99999999999997,0.0046,66.5,30.600282669067383,0.007241934072226286,67.58665466308594
34.99999999999997,0.004299999999999998,66.3,30.935243606567383,0.0074923294596374035,67.55208587646484
34.00000000000003,0.003799999999999998,67.2,30.460649490356445,0.007039680611342192,67.6333236694336
24.0,0.0030999999999999986,67.9,31.776399612426758,0.007253594230860472,67.62545776367188
27.0,0.003699999999999995,67.3,31.960832595825195,0.0069996449165046215,67.68592071533203
26.0,0.0032000000000000015,67.2,34.45806884765625,0.007675472181290388,67.62152099609375
21.99999999999997,0.002799999999999997,68.0,33.802337646484375,0.0074684577994048595,67.66183471679688
34.99999999999997,0.004200000000000002,67.2,33.96295166015625,0.007636300753802061,67.65170288085938
21.99999999999997,0.0023999999999999994,67.2,33.94187927246094,0.007639523129910231,67.66626739501953
41.0,0.004499999999999997,67.4,32.874237060546875,0.0072573269717395306,67.73333740234375
26.0,0.002899999999999993,67.7,33.438812255859375,0.007365650963038206,67.7306137084961
34.99999999999997,0.004400000000000001,67.8,37.80339050292969,0.007433209102600813,67.81706237792969
36.0,0.0040999999999999995,67.3,42.189453125,0.008051916025578976,67.81236267089844
20.00000000000003,0.0023999999999999994,67.5,43.48023986816406,0.0076844352297484875,67.92753601074219
43.0,0.005400000000000002,66.9,47.02238464355469,0.007804963272064924,68.0086441040039
34.00000000000003,0.0040999999999999995,68.3,50.39930725097656,0.007494709920138121,68.15785217285156
34.00000000000003,0.0040000000000000036,67.0,55.848541259765625,0.0076977829448878765,68.2596435546875
20.00000000000003,0.0023999999999999994,68.4,64.71524047851562,0.009079215116798878,68.23017883300781
27.0,0.0032999999999999974,68.0,67.59771728515625,0.009094606153666973,68.3149185180664
31.0,0.0040000000000000036,68.2,70.798828125,0.009419332258403301,68.35098266601562
44.00000000000003,0.0051,67.6,73.59475708007812,0.00957889761775732,68.40262603759766
24.0,0.0030000000000000027,70.2,77.51258850097656,0.009936594404280186,68.44157409667969
55.0,0.007300000000000001,69.7,79.79115295410156,0.010069658048450947,68.4888687133789
47.0,0.0058,68.1,84.98016357421875,0.010832595638930798,68.48385620117188
50.0,0.0063,69.0,85.54678344726562,0.010762904770672321,68.5164566040039
73.00000000000006,0.0092,69.1,87.42247009277344,0.010510825552046299,68.60945129394531
81.0,0.009600000000000001,68.1,94.34786987304688,0.011167935095727444,68.66011047363281
78.0,0.009600000000000001,68.7,100.92982482910156,0.011927568353712559,68.68417358398438
58.99999999999997,0.007100000000000002,69.9,104.72129821777344,0.012322613038122654,68.70440673828125
85.99999999999997,0.010799999999999994,69.1,106.78616333007812,0.012394309975206852,68.74629211425781
82.0,0.0103,69.4,112.85563659667969,0.013267493806779385,68.73875427246094
76.0,0.0093,69.6,115.29841613769531,0.013612327165901661,68.72942352294922
120.00000000000001,0.014499999999999999,70.0,116.60557556152344,0.013665894977748394,68.7425765991211
117.99999999999999,0.014699999999999998,69.4,123.64358520507812,0.014521238394081593,68.7343978881836
138.0,0.0176,69.5,127.73870849609375,0.015087778680026531,68.708740234375
153.0,0.0186,69.1,133.71046447753906,0.015812085941433907,68.6842269897461
157.0,0.019300000000000005,70.3,141.97671508789062,0.016748450696468353,68.66603088378906
194.0,0.024500000000000004,69.5,151.6495361328125,0.017848994582891464,68.65754699707031
164.0,0.0202,70.0,165.91531372070312,0.019800860434770584,68.58634185791016
179.0,0.0221,69.8,171.90248107910156,0.020454799756407738,68.57301330566406
160.0,0.0207,70.1,180.2958984375,0.021514130756258965,68.54420471191406
161.0,0.0213,69.3,184.45541381835938,0.021946193650364876,68.5556640625
221.0,0.0284,69.8,188.47686767578125,0.02249349281191826,68.5309066772461
189.0,0.0236,69.2,204.76242065429688,0.02494536153972149,68.37982177734375
239.0,0.030899999999999997,68.9,210.69740295410156,0.025575553998351097,68.36370849609375
189.0,0.024400000000000005,69.2,226.4308624267578,0.027799999341368675,68.21653747558594
213.0,0.0267,69.2,229.44732666015625,0.027824582532048225,68.26306915283203
226.0,0.029700000000000004,69.5,238.131103515625,0.028700871393084526,68.27007293701172
263.0,0.0343,70.1,248.39505004882812,0.029986077919602394,68.20071411132812
235.0,0.0316,69.0,265.53424072265625,0.03253163769841194,67.98199462890625
290.0,0.0378,68.3,275.02911376953125,0.033261723816394806,67.97229766845703
263.0,0.0349,69.7,296.0042419433594,0.03623184934258461,67.72554016113281
262.0,0.035,68.3,308.1853942871094,0.037318311631679535,67.71538543701172
257.0,0.0341,69.0,318.4329833984375,0.03821799159049988,67.70047760009766
256.0,0.034,69.0,324.39813232421875,0.03846302628517151,67.695068359375
324.0,0.0433,68.6,329.4902648925781,0.03869616612792015,67.6806411743164
305.0,0.0402,69.3,348.4245910644531,0.042086854577064514,67.27345275878906
327.0,0.0432,68.9,357.60040283203125,0.043301984667778015,67.09014892578125
228.0,0.031,68.8,370.0784606933594,0.04536490887403488,66.82647705078125
371.0,0.0495,68.7,359.8410339355469,0.04213181883096695,67.1817626953125
387.0,0.053,68.2,384.8002624511719,0.04734228923916817,66.50366973876953
442.0,0.0616,67.8,400.4353942871094,0.051019199192523956,65.9061508178711
547.0,0.0774,67.4,415.5351257324219,0.055287476629018784,65.1685791015625
450.0,0.06180000000000001,68.1,430.51470947265625,0.06120489537715912,64.0487060546875
467.0,0.0666,67.2,434.59765625,0.06115907430648804,63.95174026489258
439.0,0.06040000000000001,67.0,442.49896240234375,0.0635145828127861,63.48395538330078
567.0,0.0819,65.6,446.2484436035156,0.0642695277929306,63.24257278442383
575.0,0.0835,65.1,455.89556884765625,0.07252760976552963,61.449668884277344
550.0,0.11389999999999999,55.6,457.01556396484375,0.079314686357975,59.74345016479492
546.0,0.0907,56.1,381.5615539550781,0.13135495781898499,46.338558197021484
535.0,0.0883,56.3,377.6236267089844,0.13769493997097015,44.621395111083984
413.0,0.1308,47.1,378.3699951171875,0.14070135354995728,43.9119873046875
416.0,0.1512,41.3,365.0340881347656,0.16150592267513275,38.02690505981445
465.0,0.1829,37.0,359.07806396484375,0.16892409324645996,35.83906936645508
252.0,0.1285,34.0,358.11395263671875,0.17141325771808624,35.096622467041016
437.0,0.19970000000000004,32.9,360.0223083496094,0.17198362946510315,34.89318084716797
377.0,0.18329999999999996,31.20000000000001,361.9061584472656,0.17306548357009888,34.57951736450195
321.0,0.23659999999999998,24.699999999999996,365.1180114746094,0.17384213209152222,34.42113494873047
456.0,0.1991,27.6,368.4894104003906,0.1747315675020218,34.28655242919922
355.0,0.15930000000000002,29.9,371.5364990234375,0.17519627511501312,34.11705780029297
369.0,0.18700000000000006,31.700000000000003,376.5354309082031,0.17550136148929596,34.13146209716797
393.0,0.1955,32.3,381.40264892578125,0.17574536800384521,34.16380310058594
376.0,0.2102,30.6,385.6853332519531,0.17575703561306,34.136383056640625
373.0,0.1628,32.400000000000006,391.3303527832031,0.17600315809249878,34.16151809692383
393.0,0.20159999999999995,32.70000000000001,397.5908203125,0.17569172382354736,34.307640075683594
454.0,0.1899,35.0,404.02691650390625,0.17552480101585388,34.42344284057617
429.0,0.22059999999999996,34.1,411.2132263183594,0.175037682056427,34.66748809814453
377.0,0.19,32.5,418.2998962402344,0.17437611520290375,34.838871002197266
370.0,0.1548,32.099999999999994,427.3778076171875,0.17357788980007172,35.24582290649414
373.0,0.1577,33.2,436.4103088378906,0.17165829241275787,35.87190246582031
228.0,0.1302,29.9,445.258056640625,0.16939052939414978,36.639198303222656
418.0,0.1514,32.400000000000006,452.4282531738281,0.16611330211162567,37.51730728149414
439.0,0.15749999999999997,33.2,458.073486328125,0.16361521184444427,38.076602935791016
399.0,0.0823,40.8,462.818359375,0.16184312105178833,38.52458953857422
372.0,0.05890000000000001,49.9,447.4391784667969,0.13660411536693573,45.35848617553711
422.0,0.0602,57.8,402.0284118652344,0.06605786085128784,62.14884948730469
378.0,0.059000000000000004,59.3,375.8080139160156,0.05531997233629227,64.22704315185547
423.0,0.0596,61.8,363.96417236328125,0.05204553157091141,64.81163787841797
372.0,0.052099999999999994,63.8,358.2265319824219,0.05111176520586014,64.97508239746094
445.0,0.06180000000000001,63.8,350.60546875,0.04979202523827553,65.20243835449219
410.0,0.0594,63.3,351.1726989746094,0.05063962936401367,65.0733642578125
350.0,0.0483,65.8,349.0712585449219,0.05081987753510475,65.04997253417969
340.0,0.0493,65.3,340.92633056640625,0.04965544119477272,65.26085662841797
345.0,0.0457,67.4,335.8607177734375,0.04932713136076927,65.32719421386719
384.0,0.0539,66.6,330.6405334472656,0.049114424735307693,65.38192749023438
316.0,0.0425,67.7,330.9671325683594,0.050296541303396225,65.2142333984375
354.0,0.0488,67.6,323.5798645019531,0.04952400550246239,65.3466796875
347.0,0.0492,66.6,322.07464599609375,0.05031883716583252,65.23796081542969
358.0,0.0485,67.7,319.8550720214844,0.05098159611225128,65.13792419433594
311.0,0.0421,68.1,316.75067138671875,0.051609158515930176,65.04385375976562
344.0,0.0494,66.1,310.6082763671875,0.05103973671793938,65.12921905517578
360.0,0.0488,66.9,311.365478515625,0.052023742347955704,64.96217346191406
327.0,0.0508,64.6,311.69781494140625,0.05266527459025383,64.85189056396484
318.0,0.0417,66.9,311.1211853027344,0.052681148052215576,64.83792877197266
340.0,0.0441,68.9,305.8955078125,0.051737360656261444,64.98639678955078
291.0,0.0391,68.9,303.9643859863281,0.05131539702415466,65.07087707519531
330.0,0.0443,68.9,296.9945068359375,0.04943491145968437,65.36814880371094
350.0,0.0465,69.0,299.0126037597656,0.048538804054260254,65.5711669921875
247.0,0.0326,69.0,303.6666259765625,0.04770972579717636,65.78250122070312
242.0,0.0328,68.7,290.62054443359375,0.04482613131403923,66.14366912841797
299.0,0.0399,68.8,281.7943115234375,0.04194791242480278,66.53675079345703
341.0,0.0464,68.2,289.4798583984375,0.04181845486164093,66.74159240722656
344.0,0.0464,68.7,300.5516052246094,0.04424743354320526,66.49909973144531
306.0,0.0406,68.9,306.9414978027344,0.04595150798559189,66.2854232788086
281.0,0.0381,68.5,306.1888732910156,0.04605832323431969,66.28118133544922
259.0,0.0347,68.2,302.0650634765625,0.044678155332803726,66.4958724975586
275.0,0.0377,66.8,295.4914855957031,0.043490976095199585,66.63494110107422
230.0,0.030700000000000005,67.8,295.295654296875,0.043379638344049454,66.68233489990234
294.0,0.0393,67.9,284.56964111328125,0.04068388789892197,66.99296569824219
311.0,0.0425,67.7,289.5593566894531,0.04142402112483978,67.01023864746094
347.0,0.0487,66.5,296.82379150390625,0.042430367320775986,67.02437591552734
280.0,0.0377,67.2,308.785888671875,0.04469188302755356,66.83452606201172
295.0,0.0411,66.9,305.28759765625,0.043658483773469925,67.03742980957031
310.0,0.0501,63.7,306.30902099609375,0.04347303882241249,67.13265991210938
249.0,0.0341,65.2,315.2198486328125,0.044877517968416214,67.00884246826172
329.0,0.0432,67.6,307.3085021972656,0.042797405272722244,67.32086944580078
292.0,0.0379,68.1,313.5194091796875,0.0442485474050045,67.20321655273438
334.0,0.0456,67.7,311.1972351074219,0.04407808184623718,67.27007293701172
336.0,0.0461,67.4,317.4228210449219,0.04559352993965149,67.1627426147461
299.0,0.0399,67.7,321.573486328125,0.04656887799501419,67.11780548095703
304.0,0.0413,68.1,318.0166931152344,0.04557317867875099,67.33203887939453
352.0,0.047,67.9,316.6006774902344,0.04412465542554855,67.63678741455078
347.0,0.0455,68.5,322.9709167480469,0.04503634199500084,67.57498931884766
361.0,0.0487,68.0,324.10272216796875,0.04527880251407623,67.5315170288086
33.0,0.012400000000000001,63.5,327.4551086425781,0.045849911868572235,67.44804382324219
317.0,0.0423,68.2,278.2651062011719,0.03533487766981125,68.1480484008789
361.0,0.0482,68.6,289.6918029785156,0.03688253462314606,68.13890075683594
318.0,0.042,68.7,305.9571228027344,0.039859917014837265,68.01438903808594
280.0,0.0373,68.8,309.3527526855469,0.04028528183698654,68.03619384765625
312.0,0.0424,68.2,304.8561096191406,0.039074767380952835,68.17333221435547
390.0,0.0554,64.2,309.263427734375,0.03954669088125229,68.17005157470703
383.0,0.0528,65.6,328.88458251953125,0.04366578161716461,67.68190002441406
325.0,0.0442,66.1,335.8909912109375,0.045234568417072296,67.46380615234375
380.0,0.0527,66.7,331.9398193359375,0.044273581355810165,67.59642028808594
376.0,0.0504,67.2,337.93310546875,0.04574054479598999,67.3726806640625
324.0,0.0465,65.9,340.2152404785156,0.046336594969034195,67.27503967285156
439.0,0.08580000000000002,61.7,336.8175354003906,0.045470401644706726,67.39410400390625
420.0,0.0575,64.5,361.87530517578125,0.0527711920440197,65.99398040771484
462.0,0.0646,65.1,360.8113708496094,0.05239683389663696,66.06248474121094
384.0,0.055,64.6,366.1263732910156,0.05407591909170151,65.7120132446289
388.0,0.0532,66.0,362.1781921386719,0.052462175488471985,66.02975463867188
431.0,0.0593,65.8,361.0804443359375,0.05170204117894173,66.17020416259766
397.0,0.0543,66.0,367.68902587890625,0.053405821323394775,65.81786346435547
379.0,0.0523,65.1,367.1526794433594,0.05300311744213104,65.87984466552734
390.0,0.0536,65.7,366.8651428222656,0.05263511836528778,65.93607330322266
451.0,0.0641,64.6,368.44708251953125,0.053015727549791336,65.8531723022461
479.0,0.0665,64.3,378.7760009765625,0.056817349046468735,65.04762268066406
365.0,0.0511,64.4,387.1811218261719,0.06015633046627045,64.29721069335938
458.0,0.0644,64.3,377.901611328125,0.056232750415802,65.13104248046875
413.0,0.05850000000000001,63.9,385.8850402832031,0.05973716080188751,64.35220336914062
320.0,0.0447,65.0,384.74957275390625,0.05936678871512413,64.42047119140625
455.0,0.0644,64.2,371.39971923828125,0.053998034447431564,65.54991912841797
405.0,0.0549,65.0,386.840576171875,0.060077838599681854,64.24848937988281
376.0,0.0516,65.0,385.512939453125,0.059475988149642944,64.3770523071289
350.0,0.0478,65.5,381.4088134765625,0.05789462849497795,64.7093276977539
463.0,0.0654,64.6,375.05377197265625,0.0555993877351284,65.18090057373047
349.0,0.0484,65.6,388.70172119140625,0.06164862588047981,63.846458435058594
376.0,0.0519,65.2,377.95477294921875,0.057198818773031235,64.81526947021484
299.0,0.0401,65.9,377.0335693359375,0.05716043710708618,64.81700134277344
347.0,0.0484,65.6,364.0639953613281,0.05251013860106468,65.75045776367188
449.0,0.06180000000000001,65.6,366.7728271484375,0.0535004548728466,65.55078887939453
361.0,0.0507,65.5,382.4271240234375,0.05964033678174019,64.26213836669922
401.0,0.0546,66.0,378.1596374511719,0.05772806331515312,64.66597747802734
422.0,0.0578,65.7,381.4371337890625,0.058844827115535736,64.4137191772461
372.0,0.0512,65.5,386.2653503417969,0.060838084667921066,63.94902038574219
444.0,0.0628,64.3,382.234375,0.05887642502784729,64.37194061279297
432.0,0.0599,65.0,391.914306640625,0.06357689946889877,63.28948974609375
475.0,0.0685,63.9,393.1708679199219,0.06451490521430969,63.06126403808594
469.99999999999994,0.08929999999999999,58.7,401.29693603515625,0.06956662237644196,61.836570739746094
469.0,0.065,62.1,420.7055358886719,0.08669707924127579,57.517860412597656
479.0,0.0665,63.3,413.6402893066406,0.08091828227043152,58.95203399658203
435.0,0.0603,63.9,410.4363708496094,0.07949832826852798,59.2972412109375
366.0,0.0505,64.7,403.4326477050781,0.07467924803495407,60.48744201660156
424.0,0.057999999999999996,64.8,390.70721435546875,0.06655658781528473,62.45343780517578
395.0,0.0538,65.7,391.3229675292969,0.06756377965211868,62.193912506103516
433.0,0.0627,64.4,384.1993103027344,0.06324709951877594,63.200130462646484
433.0,0.0615,64.0,387.4810791015625,0.06662069261074066,62.36068344116211
411.0,0.0572,64.7,387.5554504394531,0.06819899380207062,61.93979263305664
326.0,0.0474,63.9,382.3167724609375,0.06651458889245987,62.353153228759766
398.0,0.055999999999999994,63.8,369.98321533203125,0.060626689344644547,63.789302825927734
357.0,0.0505,63.8,372.9359130859375,0.06297512352466583,63.20001983642578
378.0,0.0532,63.5,369.57745361328125,0.061185065656900406,63.63386154174805
293.0,0.0414,63.8,370.3058166503906,0.061900410801172256,63.45051193237305
332.0,0.049,62.6,358.26861572265625,0.05624052509665489,64.77886962890625
319.0,0.0447,63.4,359.51898193359375,0.05688760429620743,64.61743927001953
385.0,0.0553,63.5,356.31640625,0.05539335682988167,64.94329833984375
287.0,0.0408,63.7,363.38665771484375,0.05893717333674431,64.12714385986328
395.0,0.0556,63.8,353.5313415527344,0.05508788302540779,64.9914779663086
348.0,0.05,63.4,362.9200744628906,0.05928266420960426,64.05631256103516
365.0,0.0515,64.4,362.53375244140625,0.05889654532074928,64.13927459716797
316.0,0.0439,65.8,362.668212890625,0.05925420671701431,64.07245635986328
366.0,0.0511,66.3,354.86083984375,0.05590284988284111,64.85546875
251.0,0.0344,67.2,357.4520568847656,0.05708335340023041,64.62138366699219
363.0,0.051,67.2,339.99725341796875,0.05061313137412071,65.95995330810547
252.0,0.0352,67.4,348.3641357421875,0.053681179881095886,65.41088104248047
332.0,0.0453,67.8,333.8263244628906,0.04893595352768898,66.29954528808594
256.0,0.0355,68.0,338.873779296875,0.05031656101346016,66.09977722167969
231.0,0.0312,67.5,327.5138854980469,0.046822670847177505,66.67906188964844
248.0,0.034,68.2,312.58477783203125,0.04330591484904289,67.09446716308594
246.0,0.0328,68.4,305.1829528808594,0.04162999987602234,67.25344848632812
302.0,0.0418,68.2,297.8603210449219,0.040292829275131226,67.34797668457031
255.0,0.0347,68.1,304.825927734375,0.041811563074588776,67.32489013671875
254.0,0.0338,68.1,299.5021667480469,0.040774866938591,67.42770385742188
216.0,0.0294,68.1,294.1424255371094,0.039824940264225006,67.50651550292969
263.0,0.0358,67.8,281.2746276855469,0.037767935544252396,67.5315933227539
191.0,0.025299999999999996,68.4,281.1667175292969,0.03788961470127106,67.560302734375
224.0,0.030200000000000005,68.0,266.1539001464844,0.03556640073657036,67.47376251220703
249.0,0.0358,65.4,260.40057373046875,0.03492950275540352,67.42211151123047
224.0,0.0289,67.4,261.9408874511719,0.0353253036737442,67.4676742553711
217.0,0.0284,68.4,255.47776794433594,0.03470917418599129,67.42250061035156
220.0,0.0294,68.3,248.7079315185547,0.034020088613033295,67.34789276123047
189.0,0.0251,69.0,244.1520233154297,0.03340686857700348,67.32167053222656
142.0,0.0189,68.5,235.224365234375,0.03244607150554657,67.18861389160156
230.0,0.0295,68.8,223.9310302734375,0.03101886808872223,67.02359008789062
189.0,0.024799999999999996,68.3,224.14678955078125,0.03094271756708622,67.05648040771484
232.0,0.030200000000000005,68.3,219.92306518554688,0.03031618520617485,67.04253387451172
228.0,0.029700000000000004,68.2,220.61648559570312,0.030186695978045464,67.09935760498047
200.0,0.0261,68.1,220.7532196044922,0.029778821393847466,67.19467163085938
203.0,0.0271,67.9,217.59666442871094,0.028969649225473404,67.23445129394531
201.0,0.026299999999999997,67.8,212.49462890625,0.0291556715965271,67.05401611328125
195.0,0.0251,68.8,208.77279663085938,0.02871299348771572,67.02577209472656
210.0,0.027999999999999997,68.8,204.52426147460938,0.028117910027503967,67.01213836669922
209.0,0.027000000000000003,68.4,202.0419158935547,0.02785317599773407,67.00603485107422
163.0,0.0212,68.7,198.88270568847656,0.027603108435869217,66.98954010009766
149.0,0.0186,68.6,190.98277282714844,0.02664477564394474,66.95887756347656
167.0,0.0222,67.9,182.92384338378906,0.025634009391069412,66.94477081298828
136.0,0.0182,68.5,178.30223083496094,0.025116562843322754,66.92060852050781
163.0,0.0218,68.2,171.01016235351562,0.024249734356999397,66.92422485351562
