traffic_flow,share,speed,TCN_attention_traffic_flow_pred,TCN_attention_share_pred,TCN_attention_speed_pred
337.0,0.0464,67.5,292.31536865234375,0.044952310621738434,67.37133026123047
264.0,0.0354,67.7,290.25164794921875,0.04467453062534332,67.43907928466797
236.0,0.030899999999999997,69.1,287.2469177246094,0.04432152211666107,67.50658416748047
340.0,0.0455,68.4,284.8384704589844,0.04421155899763107,67.51270294189453
344.0,0.046,68.8,283.25115966796875,0.04394209757447243,67.58197021484375
326.0,0.0444,68.2,281.7427062988281,0.04358254373073578,67.67710876464844
424.0,0.059000000000000004,67.6,280.5035400390625,0.043408386409282684,67.69708251953125
349.0,0.046,68.1,279.9822998046875,0.04322688281536102,67.75769805908203
342.0,0.047,67.7,278.0956115722656,0.04280491918325424,67.86507415771484
351.0,0.05,66.9,276.4703369140625,0.042595554143190384,67.9070816040039
418.0,0.0631,64.3,275.33416748046875,0.04230823367834091,67.98027038574219
358.0,0.0484,66.4,274.1732177734375,0.04211891442537308,68.03392791748047
367.0,0.0514,66.2,272.0212097167969,0.041893720626831055,68.10552215576172
382.0,0.053099999999999994,66.2,270.5310363769531,0.04161839187145233,68.17769622802734
370.0,0.0504,66.8,269.41107177734375,0.041521307080984116,68.21397399902344
437.0,0.0654,64.9,266.853759765625,0.04134083911776543,68.31771087646484
444.0,0.06180000000000001,66.0,263.5820007324219,0.04100848361849785,68.37642669677734
299.0,0.0401,67.0,263.44635009765625,0.04088785499334335,68.40023803710938
442.99999999999994,0.063,66.1,263.0198059082031,0.04103666543960571,68.44001770019531
406.0,0.0566,66.5,264.4848937988281,0.04110999405384064,68.4437255859375
346.0,0.0479,66.7,264.64453125,0.041017431765794754,68.47264099121094
395.0,0.0528,67.5,263.8837585449219,0.040956877171993256,68.493408203125
349.0,0.048,67.1,264.27862548828125,0.0408981628715992,68.5042953491211
381.0,0.0523,67.5,263.51861572265625,0.04086177423596382,68.51087951660156
458.0,0.0614,67.4,263.9858093261719,0.04084108769893646,68.52354431152344
474.0,0.0654,66.6,264.82659912109375,0.04081341624259949,68.53301239013672
416.0,0.0553,67.9,267.02276611328125,0.04085423797369003,68.53531646728516
416.0,0.0583,66.6,267.7951965332031,0.04093696177005768,68.53538513183594
380.0,0.052099999999999994,66.5,269.0238952636719,0.04097847640514374,68.51429748535156
441.0,0.0614,66.1,269.13690185546875,0.04097609966993332,68.5105972290039
439.0,0.0587,67.6,270.2785949707031,0.04103759676218033,68.50399780273438
350.0,0.0467,67.5,271.841796875,0.04113873466849327,68.51850891113281
397.0,0.0542,67.7,272.3614807128906,0.04126640036702156,68.53079223632812
293.0,0.0399,67.5,273.5043029785156,0.04131714627146721,68.55097961425781
385.0,0.0503,67.6,272.668212890625,0.04135178402066231,68.57129669189453
290.0,0.0399,67.2,274.0568542480469,0.0415133461356163,68.60443878173828
328.0,0.043,67.6,274.83367919921875,0.04169871285557747,68.63836669921875
377.0,0.051,67.5,275.29815673828125,0.041776176542043686,68.66168975830078
336.0,0.0454,66.7,276.2554016113281,0.041884493082761765,68.6865463256836
356.0,0.0491,65.6,276.68017578125,0.042003083974123,68.7047348022461
390.0,0.0528,67.1,277.9769287109375,0.04210520535707474,68.70719909667969
378.0,0.0503,67.1,278.3734130859375,0.04215582087635994,68.70909881591797
394.0,0.0545,66.5,279.3382568359375,0.042240578681230545,68.72349548339844
385.0,0.0534,66.2,279.87530517578125,0.042274314910173416,68.72114562988281
349.0,0.05,64.9,281.3157958984375,0.04234512895345688,68.72773742675781
357.0,0.0708,60.7,281.4004211425781,0.04239339381456375,68.71685791015625
365.0,0.0496,63.8,282.20599365234375,0.04250557720661163,68.697265625
384.0,0.0533,65.2,281.9441223144531,0.04260134696960449,68.68580627441406
455.0,0.0621,65.7,282.4972839355469,0.04274493455886841,68.69590759277344
422.0,0.0583,65.9,284.10845947265625,0.042801499366760254,68.70046997070312
402.0,0.0558,65.4,285.6259460449219,0.04286609962582588,68.71083068847656
337.0,0.0454,66.1,285.9278564453125,0.0428684763610363,68.70198059082031
416.0,0.0567,66.2,286.12200927734375,0.04292825609445572,68.70093536376953
368.0,0.05,65.8,287.6648864746094,0.04301976412534714,68.71224975585938
319.0,0.0437,66.6,287.9532470703125,0.04303516447544098,68.70990753173828
414.0,0.0555,66.4,287.2044372558594,0.04298161342740059,68.70520782470703
356.0,0.048,66.4,288.2352600097656,0.04301966354250908,68.698974609375
337.0,0.0466,65.7,287.4387512207031,0.04300065338611603,68.69412231445312
400.0,0.055999999999999994,65.3,286.93377685546875,0.04298538342118263,68.68038940429688
442.0,0.0622,64.5,287.1938171386719,0.042983442544937134,68.6720962524414
430.00000000000006,0.0594,65.6,288.2249755859375,0.043036121875047684,68.66431427001953
442.99999999999994,0.0621,65.4,288.3367614746094,0.043069180101156235,68.66902160644531
367.0,0.0516,65.7,289.4582214355469,0.0431264229118824,68.66327667236328
416.0,0.0576,65.5,289.2493896484375,0.04316481202840805,68.66516876220703
387.0,0.053,66.0,289.6429138183594,0.0431395061314106,68.66584014892578
452.0,0.0655,64.3,289.49560546875,0.043196335434913635,68.67204284667969
386.0,0.0528,65.7,290.1526184082031,0.043232887983322144,68.67096710205078
403.0,0.0612,63.2,289.275146484375,0.04320831224322319,68.66022491455078
390.0,0.0541,64.9,289.81280517578125,0.043289873749017715,68.63739013671875
388.0,0.0547,64.3,289.2842102050781,0.043306682258844376,68.62870788574219
365.0,0.0501,65.2,288.4438171386719,0.04327620565891266,68.61949157714844
387.0,0.053099999999999994,65.0,288.2806396484375,0.04332464188337326,68.61260223388672
362.0,0.0518,64.9,287.67333984375,0.043254509568214417,68.59957122802734
315.0,0.0452,64.6,287.0803527832031,0.043248604983091354,68.58966064453125
319.0,0.0453,63.9,285.7284240722656,0.04317491129040718,68.5713119506836
402.0,0.063,62.5,284.0458984375,0.04307905212044716,68.5311050415039
294.0,0.0396,63.9,283.3288879394531,0.043027374893426895,68.49060821533203
313.0,0.0425,64.2,281.30596923828125,0.04301973804831505,68.45398712158203
309.0,0.0426,65.2,279.8435974121094,0.04289091378450394,68.41996765136719
417.0,0.0575,64.9,278.76446533203125,0.04285717383027077,68.39183044433594
391.0,0.0539,65.2,279.0530700683594,0.04282081499695778,68.38050842285156
366.0,0.0498,65.1,278.8056945800781,0.04270878806710243,68.34840393066406
309.0,0.0431,66.5,279.63079833984375,0.042722538113594055,68.34362030029297
271.0,0.0401,65.0,278.3668518066406,0.042598873376846313,68.3219223022461
326.0,0.0432,67.9,277.6143798828125,0.04260461404919624,68.3084716796875
266.0,0.0367,68.2,276.8706970214844,0.042513441294431686,68.31101989746094
265.0,0.0358,68.3,276.20855712890625,0.04248432815074921,68.31934356689453
296.0,0.040999999999999995,67.7,275.9173889160156,0.04237398877739906,68.31299591064453
244.0,0.0329,68.8,275.0318298339844,0.042285237461328506,68.29891204833984
202.0,0.0273,68.9,273.7428283691406,0.04222722351551056,68.29633331298828
287.0,0.0386,69.1,271.91326904296875,0.04211575537919998,68.28868103027344
198.0,0.0259,69.5,271.01678466796875,0.04203839227557182,68.2903060913086
291.0,0.0386,70.2,269.15045166015625,0.04195162653923035,68.2940444946289
263.0,0.0359,68.9,270.05438232421875,0.041945990175008774,68.3230972290039
237.0,0.0315,68.9,269.5041809082031,0.04183056578040123,68.31900787353516
195.0,0.0258,68.3,268.1554870605469,0.04169337451457977,68.32585144042969
234.0,0.030700000000000005,69.0,265.33697509765625,0.04149851202964783,68.32138061523438
256.0,0.0342,68.9,263.55487060546875,0.04139041528105736,68.32949829101562
209.0,0.0267,69.3,262.39617919921875,0.041327401995658875,68.3326187133789
224.0,0.0286,69.7,259.9324645996094,0.04121871665120125,68.3182601928711
238.0,0.0314,69.7,258.2663269042969,0.04110493138432503,68.30464935302734
206.0,0.0268,69.1,256.7250671386719,0.04101342707872391,68.29974365234375
166.0,0.0214,69.0,255.1973114013672,0.04094541445374489,68.29418182373047
200.0,0.0257,69.0,252.15843200683594,0.04076259583234787,68.2759017944336
195.0,0.0254,69.0,249.2640380859375,0.04058227315545082,68.26993560791016
201.0,0.0265,68.1,247.3428955078125,0.04050769656896591,68.26068878173828
203.0,0.025499999999999995,69.1,244.59619140625,0.04029522091150284,68.23523712158203
203.0,0.0265,68.8,241.97213745117188,0.04006814956665039,68.21942138671875
239.0,0.0312,68.0,239.9200439453125,0.03992551565170288,68.21163940429688
166.0,0.0211,68.8,238.05096435546875,0.03975094482302666,68.19365692138672
206.0,0.0279,68.2,234.46714782714844,0.039492957293987274,68.17353820800781
209.0,0.0273,69.0,232.5730743408203,0.03928261622786522,68.14832305908203
166.0,0.0217,68.3,229.40902709960938,0.039026904851198196,68.134521484375
207.0,0.0269,68.4,227.0878448486328,0.03885563835501671,68.10952758789062
172.0,0.0227,68.4,224.2720947265625,0.038586147129535675,68.09465789794922
213.0,0.0284,67.7,221.27056884765625,0.03837557137012482,68.06865692138672
156.0,0.0202,68.3,218.52944946289062,0.038122422993183136,68.04623413085938
173.0,0.0227,68.3,215.29640197753906,0.03788621351122856,68.02275085449219
161.0,0.0204,67.9,212.51004028320312,0.03768336772918701,68.01400756835938
151.0,0.0195,68.1,209.04815673828125,0.037418682128190994,67.99131774902344
169.0,0.0224,68.2,205.37155151367188,0.0371880978345871,67.97686004638672
166.0,0.026000000000000002,63.5,202.3650665283203,0.03693576529622078,67.96204376220703
187.0,0.024,67.4,198.708984375,0.036651741713285446,67.93341064453125
139.0,0.0178,68.4,195.57351684570312,0.03644755855202675,67.92277526855469
167.0,0.0214,68.4,193.6803436279297,0.03625089302659035,67.9189224243164
142.0,0.0177,68.7,191.76124572753906,0.03611502796411514,67.92350769042969
161.0,0.020900000000000002,69.1,188.0368194580078,0.035807158797979355,67.91168212890625
182.0,0.0234,67.5,186.08822631835938,0.035653747618198395,67.91851043701172
115.0,0.015,67.8,184.1871795654297,0.03546241670846939,67.90361022949219
120.00000000000001,0.0149,68.9,180.99644470214844,0.035237789154052734,67.88201904296875
106.0,0.013400000000000002,68.3,177.4062042236328,0.034916363656520844,67.86479187011719
105.00000000000003,0.013099999999999994,67.9,173.36866760253906,0.034576889127492905,67.84318542480469
97.00000000000003,0.0125,68.6,168.68765258789062,0.03421030193567276,67.81732177734375
101.0,0.012400000000000001,67.4,164.32485961914062,0.03384324908256531,67.78701782226562
74.0,0.009800000000000003,69.0,160.40902709960938,0.03354191407561302,67.7850570678711
74.0,0.009500000000000001,68.2,155.2816162109375,0.033071357756853104,67.75408172607422
97.00000000000003,0.0119,67.5,152.35081481933594,0.03275490552186966,67.74347686767578
89.0,0.011200000000000002,67.8,148.44964599609375,0.032436683773994446,67.70046997070312
73.00000000000006,0.0092,68.8,144.21363830566406,0.03199698030948639,67.66047668457031
67.0,0.008400000000000005,68.7,140.8758544921875,0.0315697006881237,67.62213897705078
76.0,0.0092,67.4,138.36573791503906,0.03125428780913353,67.6150131225586
53.99999999999997,0.0068000000000000005,68.1,133.51358032226562,0.030742457136511803,67.55164337158203
49.0,0.005600000000000001,68.0,129.29920959472656,0.03030535951256752,67.52799224853516
53.0,0.007199999999999998,66.6,124.13970184326172,0.02986421436071396,67.4930648803711
45.99999999999997,0.006100000000000001,68.6,119.12560272216797,0.029367124661803246,67.46654510498047
45.99999999999997,0.005699999999999997,68.5,115.18836975097656,0.02894478477537632,67.43699645996094
50.0,0.0063,68.0,112.94497680664062,0.02866177260875702,67.429931640625
53.99999999999997,0.0063,67.1,109.81875610351562,0.028299760073423386,67.4144058227539
56.00000000000003,0.007100000000000002,67.6,105.2451171875,0.027781354263424873,67.37046813964844
39.00000000000003,0.0049999999999999975,67.7,101.37815856933594,0.027350421994924545,67.3453369140625
45.99999999999997,0.005600000000000001,67.8,97.45751953125,0.02686217613518238,67.32141876220703
42.0,0.005400000000000002,67.8,93.3089599609375,0.026354189962148666,67.29639434814453
44.99999999999997,0.0058,68.9,90.05970764160156,0.025943823158740997,67.27055358886719
44.99999999999997,0.005199999999999996,67.2,87.68087768554688,0.025656765326857567,67.25416564941406
30.0,0.0039000000000000007,67.0,85.06404113769531,0.025334134697914124,67.25413513183594
31.0,0.003799999999999998,67.0,80.50604248046875,0.024813007563352585,67.23812103271484
38.00000000000003,0.0046,68.4,76.4019775390625,0.024390127509832382,67.23246765136719
32.00000000000003,0.003699999999999995,66.3,73.43142700195312,0.02401565946638584,67.20719146728516
28.00000000000003,0.003699999999999995,68.2,69.4091796875,0.023518426343798637,67.19609832763672
30.0,0.003799999999999998,68.7,65.05598449707031,0.02301190234720707,67.1774673461914
28.00000000000003,0.003799999999999998,67.5,63.23994445800781,0.02268625795841217,67.15745544433594
34.99999999999997,0.0046,66.5,60.40476989746094,0.022285956889390945,67.16055297851562
34.99999999999997,0.004299999999999998,66.3,56.09025573730469,0.021789545193314552,67.1356201171875
34.00000000000003,0.003799999999999998,67.2,52.46014404296875,0.021390240639448166,67.13428497314453
24.0,0.0030999999999999986,67.9,48.89533996582031,0.020916838198900223,67.12380981445312
27.0,0.003699999999999995,67.3,46.26414489746094,0.020512089133262634,67.11408996582031
26.0,0.0032000000000000015,67.2,42.96434020996094,0.020052704960107803,67.10297393798828
21.99999999999997,0.002799999999999997,68.0,39.994781494140625,0.019709179177880287,67.10311889648438
34.99999999999997,0.004200000000000002,67.2,37.04109191894531,0.019357051700353622,67.0940933227539
21.99999999999997,0.0023999999999999994,67.2,34.676116943359375,0.01906655728816986,67.08480834960938
41.0,0.004499999999999997,67.4,32.045196533203125,0.018698696047067642,67.09170532226562
26.0,0.002899999999999993,67.7,29.429719924926758,0.018356353044509888,67.07536315917969
34.99999999999997,0.004400000000000001,67.8,26.615434646606445,0.017935320734977722,67.08016967773438
36.0,0.0040999999999999995,67.3,24.188508987426758,0.01754247024655342,67.07036590576172
20.00000000000003,0.0023999999999999994,67.5,21.989748001098633,0.01720283553004265,67.05951690673828
43.0,0.005400000000000002,66.9,19.01121711730957,0.01676088199019432,67.05917358398438
34.00000000000003,0.0040999999999999995,68.3,16.92662239074707,0.01646440476179123,67.04641723632812
34.00000000000003,0.0040000000000000036,67.0,14.614900588989258,0.016111288219690323,67.03677368164062
20.00000000000003,0.0023999999999999994,68.4,11.990373611450195,0.015756065025925636,67.04307556152344
27.0,0.0032999999999999974,68.0,9.674272537231445,0.015432189218699932,67.04216003417969
31.0,0.0040000000000000036,68.2,8.821107864379883,0.015260889194905758,67.03742218017578
44.00000000000003,0.0051,67.6,7.848618984222412,0.015116534195840359,67.03492736816406
24.0,0.0030000000000000027,70.2,7.314881801605225,0.015006554313004017,67.03533172607422
55.0,0.007300000000000001,69.7,7.913590908050537,0.01493713166564703,67.06135559082031
47.0,0.0058,68.1,11.562776565551758,0.015110238455235958,67.09447479248047
50.0,0.0063,69.0,14.09123420715332,0.015203411690890789,67.10216522216797
73.00000000000006,0.0092,69.1,14.530672073364258,0.015200234018266201,67.11039733886719
81.0,0.009600000000000001,68.1,16.519868850708008,0.015410182066261768,67.13561248779297
78.0,0.009600000000000001,68.7,17.99327278137207,0.015462989918887615,67.14773559570312
58.99999999999997,0.007100000000000002,69.9,18.916109085083008,0.015528901480138302,67.153076171875
85.99999999999997,0.010799999999999994,69.1,21.097047805786133,0.01568867824971676,67.18680572509766
82.0,0.0103,69.4,23.280366897583008,0.01597379520535469,67.20249938964844
76.0,0.0093,69.6,26.777620315551758,0.016316967085003853,67.22193145751953
120.00000000000001,0.014499999999999999,70.0,29.735963821411133,0.01660424843430519,67.25116729736328
117.99999999999999,0.014699999999999998,69.4,33.3614501953125,0.016929930076003075,67.29027557373047
138.0,0.0176,69.5,37.34828186035156,0.01726544089615345,67.31919860839844
153.0,0.0186,69.1,41.24005126953125,0.01766778714954853,67.33877563476562
157.0,0.019300000000000005,70.3,45.251495361328125,0.01806848868727684,67.35855865478516
194.0,0.024500000000000004,69.5,49.45097351074219,0.01851515844464302,67.40222930908203
164.0,0.0202,70.0,54.72267150878906,0.0189982820302248,67.41957092285156
179.0,0.0221,69.8,59.116607666015625,0.019452331587672234,67.43704986572266
160.0,0.0207,70.1,62.78993225097656,0.019884072244167328,67.45967102050781
161.0,0.0213,69.3,66.51687622070312,0.02029399387538433,67.49076843261719
221.0,0.0284,69.8,70.41444396972656,0.020793145522475243,67.50064849853516
189.0,0.0236,69.2,75.311279296875,0.021348996087908745,67.5323715209961
239.0,0.030899999999999997,68.9,79.74459838867188,0.02185709960758686,67.5501937866211
189.0,0.024400000000000005,69.2,84.78767395019531,0.022368069738149643,67.57106018066406
213.0,0.0267,69.2,88.68515014648438,0.02286798134446144,67.59380340576172
226.0,0.029700000000000004,69.5,92.26707458496094,0.023287294432520866,67.62638092041016
263.0,0.0343,70.1,95.95954895019531,0.023724297061562538,67.65485382080078
235.0,0.0316,69.0,101.4039306640625,0.02431447245180607,67.68313598632812
290.0,0.0378,68.3,107.10740661621094,0.024890150874853134,67.69410705566406
263.0,0.0349,69.7,112.55070495605469,0.025418158620595932,67.71894836425781
262.0,0.035,68.3,116.98578643798828,0.025899404659867287,67.76228332519531
257.0,0.0341,69.0,121.56059265136719,0.02637508139014244,67.7882308959961
256.0,0.034,69.0,126.43912506103516,0.026862051337957382,67.81754302978516
324.0,0.0433,68.6,130.7188262939453,0.027348816394805908,67.85768127441406
305.0,0.0402,69.3,136.47518920898438,0.027976511046290398,67.89494323730469
327.0,0.0432,68.9,141.66549682617188,0.028532560914754868,67.9360580444336
228.0,0.031,68.8,147.64996337890625,0.029119115322828293,67.97122955322266
371.0,0.0495,68.7,151.40493774414062,0.029576728120446205,67.99887084960938
387.0,0.053,68.2,157.8584747314453,0.03018532134592533,68.06083679199219
442.0,0.0616,67.8,164.12525939941406,0.030746912583708763,68.1026382446289
547.0,0.0774,67.4,170.86260986328125,0.03138834238052368,68.15252685546875
450.0,0.06180000000000001,68.1,179.28309631347656,0.03216663748025894,68.17781829833984
467.0,0.0666,67.2,185.87474060058594,0.03296108916401863,68.21514892578125
439.0,0.06040000000000001,67.0,192.7939910888672,0.03362719714641571,68.25092315673828
567.0,0.0819,65.6,199.03610229492188,0.034344468265771866,68.28439331054688
575.0,0.0835,65.1,207.38919067382812,0.035418346524238586,68.2838363647461
550.0,0.11389999999999999,55.6,216.24807739257812,0.03645138815045357,68.2313461303711
546.0,0.0907,56.1,223.3889923095703,0.0400637648999691,67.68472290039062
535.0,0.0883,56.3,232.3683319091797,0.04101075977087021,67.57978820800781
413.0,0.1308,47.1,236.44253540039062,0.04184947535395622,67.4422607421875
416.0,0.1512,41.3,238.06680297851562,0.04635701701045036,66.72564697265625
465.0,0.1829,37.0,242.21612548828125,0.05104895681142807,65.9265365600586
252.0,0.1285,34.0,247.09078979492188,0.05547488480806351,65.09160614013672
437.0,0.19970000000000004,32.9,254.54466247558594,0.05162234976887703,65.91062927246094
377.0,0.18329999999999996,31.20000000000001,252.71873474121094,0.058404985815286636,64.69524383544922
321.0,0.23659999999999998,24.699999999999996,260.3487854003906,0.05812690034508705,64.8186264038086
456.0,0.1991,27.6,262.00518798828125,0.06489293277263641,63.483028411865234
355.0,0.15930000000000002,29.9,269.1094665527344,0.06422718614339828,63.91730499267578
369.0,0.18700000000000006,31.700000000000003,275.1513977050781,0.05990494787693024,64.73056030273438
393.0,0.1955,32.3,278.4924011230469,0.060356203466653824,64.65869903564453
376.0,0.2102,30.6,282.6776428222656,0.06092904508113861,64.5248031616211
373.0,0.1628,32.400000000000006,288.10693359375,0.06286174058914185,64.22134399414062
393.0,0.20159999999999995,32.70000000000001,294.2316589355469,0.06020525097846985,64.80231475830078
454.0,0.1899,35.0,296.4236145019531,0.062121614813804626,64.41210174560547
429.0,0.22059999999999996,34.1,300.7411804199219,0.06224282830953598,64.4683609008789
377.0,0.19,32.5,304.0960388183594,0.06476888805627823,63.9066047668457
370.0,0.1548,32.099999999999994,309.0497131347656,0.06412199884653091,64.14326477050781
373.0,0.1577,33.2,311.8066711425781,0.06220883131027222,64.48004913330078
228.0,0.1302,29.9,314.06768798828125,0.06137915700674057,64.60395812988281
418.0,0.1514,32.400000000000006,316.9410705566406,0.05900425463914871,64.97409057617188
439.0,0.15749999999999997,33.2,317.7447814941406,0.06064625829458237,64.70011138916016
399.0,0.0823,40.8,321.7958679199219,0.060804709792137146,64.61664581298828
372.0,0.05890000000000001,49.9,330.6694030761719,0.05517537519335747,65.70770263671875
422.0,0.0602,57.8,335.10614013671875,0.05265042558312416,66.09298706054688
378.0,0.059000000000000004,59.3,335.46807861328125,0.05191494897007942,66.19168090820312
423.0,0.0596,61.8,334.54034423828125,0.051211219280958176,66.30538177490234
372.0,0.052099999999999994,63.8,334.58642578125,0.05097019672393799,66.34965515136719
445.0,0.06180000000000001,63.8,334.8761901855469,0.0509415939450264,66.3681411743164
410.0,0.0594,63.3,336.6413269042969,0.05094720050692558,66.3754653930664
350.0,0.0483,65.8,337.69976806640625,0.05080440640449524,66.36711883544922
340.0,0.0493,65.3,337.40234375,0.05074944719672203,66.390869140625
345.0,0.0457,67.4,337.4824523925781,0.0507667101919651,66.39232635498047
384.0,0.0539,66.6,337.4758605957031,0.050801146775484085,66.41162109375
316.0,0.0425,67.7,338.0638732910156,0.05088941380381584,66.41831970214844
354.0,0.0488,67.6,337.44342041015625,0.05092494562268257,66.4185562133789
347.0,0.0492,66.6,337.54034423828125,0.05092930421233177,66.42730712890625
358.0,0.0485,67.7,336.6978759765625,0.05082126334309578,66.40792083740234
311.0,0.0421,68.1,336.87005615234375,0.05087492987513542,66.43904876708984
344.0,0.0494,66.1,335.58148193359375,0.05079999566078186,66.44076538085938
360.0,0.0488,66.9,334.9374084472656,0.05066722258925438,66.44429779052734
327.0,0.0508,64.6,333.90240478515625,0.050511956214904785,66.44940948486328
318.0,0.0417,66.9,331.2707214355469,0.050340570509433746,66.44528198242188
340.0,0.0441,68.9,329.558349609375,0.05018804967403412,66.4561538696289
291.0,0.0391,68.9,327.6177673339844,0.0498356930911541,66.54169464111328
330.0,0.0443,68.9,325.1269226074219,0.049381453543901443,66.63938903808594
350.0,0.0465,69.0,322.29400634765625,0.04881448298692703,66.77067565917969
247.0,0.0326,69.0,320.20855712890625,0.04834841936826706,66.8912353515625
242.0,0.0328,68.7,316.3359680175781,0.04787379130721092,66.98907470703125
299.0,0.0399,68.8,312.30517578125,0.04735375568270683,67.093505859375
341.0,0.0464,68.2,309.90570068359375,0.04707935079932213,67.17198944091797
344.0,0.0464,68.7,308.55267333984375,0.046989478170871735,67.23757934570312
306.0,0.0406,68.9,307.033203125,0.04661215841770172,67.3275375366211
281.0,0.0381,68.5,305.2135009765625,0.04649984464049339,67.34840393066406
259.0,0.0347,68.2,303.2557678222656,0.046065010130405426,67.46187591552734
275.0,0.0377,66.8,300.1363220214844,0.0457196980714798,67.52745819091797
230.0,0.030700000000000005,67.8,297.3699035644531,0.04550493508577347,67.56137084960938
294.0,0.0393,67.9,293.43231201171875,0.045030705630779266,67.6453628540039
311.0,0.0425,67.7,291.0440979003906,0.04481210187077522,67.68407440185547
347.0,0.0487,66.5,289.14801025390625,0.044562362134456635,67.74024963378906
280.0,0.0377,67.2,287.1523132324219,0.04442465677857399,67.77491760253906
295.0,0.0411,66.9,284.56982421875,0.04403788223862648,67.86250305175781
310.0,0.0501,63.7,282.07135009765625,0.04380044713616371,67.87974548339844
249.0,0.0341,65.2,279.6023254394531,0.04348555579781532,67.91809844970703
329.0,0.0432,67.6,275.4875183105469,0.043125301599502563,67.98165893554688
292.0,0.0379,68.1,273.2288818359375,0.04269986227154732,68.07233428955078
334.0,0.0456,67.7,271.046875,0.042388666421175,68.12960815429688
336.0,0.0461,67.4,269.5761413574219,0.04214898496866226,68.15656280517578
299.0,0.0399,67.7,268.1033935546875,0.041851844638586044,68.19572448730469
304.0,0.0413,68.1,266.9969177246094,0.041722431778907776,68.21888732910156
352.0,0.047,67.9,265.51031494140625,0.041650086641311646,68.24356842041016
347.0,0.0455,68.5,263.51507568359375,0.04130617529153824,68.34318542480469
361.0,0.0487,68.0,260.895751953125,0.04096722602844238,68.41593170166016
33.0,0.012400000000000001,63.5,259.4856872558594,0.04073864594101906,68.45481872558594
317.0,0.0423,68.2,254.4691925048828,0.0405103862285614,68.4620361328125
361.0,0.0482,68.6,254.05128479003906,0.04054241254925728,68.50993347167969
318.0,0.042,68.7,255.26976013183594,0.04058954492211342,68.56156158447266
280.0,0.0373,68.8,255.2576904296875,0.040514830499887466,68.5726547241211
312.0,0.0424,68.2,255.02943420410156,0.04043478146195412,68.58332824707031
390.0,0.0554,64.2,254.07884216308594,0.04031513258814812,68.5857925415039
383.0,0.0528,65.6,253.91616821289062,0.04033101722598076,68.58026885986328
325.0,0.0442,66.1,254.1907196044922,0.04039468243718147,68.5732421875
380.0,0.0527,66.7,254.270263671875,0.040371622890233994,68.56297302246094
376.0,0.0504,67.2,254.95278930664062,0.04036486893892288,68.55347442626953
324.0,0.0465,65.9,254.83090209960938,0.04034934565424919,68.55205535888672
439.0,0.08580000000000002,61.7,254.77993774414062,0.04038991406559944,68.54521179199219
420.0,0.0575,64.5,256.0083923339844,0.04039783030748367,68.50314331054688
462.0,0.0646,65.1,257.13397216796875,0.040580276399850845,68.48345184326172
384.0,0.055,64.6,258.3718566894531,0.040748678147792816,68.48423767089844
388.0,0.0532,66.0,259.0001220703125,0.04084622487425804,68.47128295898438
431.0,0.0593,65.8,259.88031005859375,0.04088829457759857,68.49179077148438
397.0,0.0543,66.0,260.9278259277344,0.040855202823877335,68.48978424072266
379.0,0.0523,65.1,261.5348815917969,0.040869832038879395,68.50164031982422
390.0,0.0536,65.7,262.36773681640625,0.04088021442294121,68.4959487915039
451.0,0.0641,64.6,262.59002685546875,0.04084845259785652,68.4840316772461
479.0,0.0665,64.3,264.1653747558594,0.04096738621592522,68.48066711425781
365.0,0.0511,64.4,266.2228698730469,0.041141144931316376,68.46000671386719
458.0,0.0644,64.3,265.5556945800781,0.04116208478808403,68.43722534179688
413.0,0.05850000000000001,63.9,267.94317626953125,0.0413145087659359,68.40904998779297
320.0,0.0447,65.0,269.6927795410156,0.04147237166762352,68.39848327636719
455.0,0.0644,64.2,269.0195617675781,0.0415070541203022,68.39881896972656
405.0,0.0549,65.0,270.7101745605469,0.04158148542046547,68.37500762939453
376.0,0.0516,65.0,271.2152404785156,0.04161969572305679,68.36991882324219
350.0,0.0478,65.5,271.5573425292969,0.04167621210217476,68.369140625
463.0,0.0654,64.6,272.0528564453125,0.0417553074657917,68.37107849121094
349.0,0.0484,65.6,274.0432434082031,0.041857682168483734,68.37689971923828
376.0,0.0519,65.2,274.6189880371094,0.04201783984899521,68.38875579833984
299.0,0.0401,65.9,276.0259094238281,0.04211515560746193,68.40299987792969
347.0,0.0484,65.6,275.7938537597656,0.04217752814292908,68.39791107177734
449.0,0.06180000000000001,65.6,275.9975280761719,0.04222586750984192,68.40635681152344
361.0,0.0507,65.5,277.1975402832031,0.04226085543632507,68.41105651855469
401.0,0.0546,66.0,277.9294128417969,0.04238809645175934,68.4237060546875
422.0,0.0578,65.7,279.140380859375,0.04237856715917587,68.43269348144531
372.0,0.0512,65.5,280.08538818359375,0.0424140989780426,68.4444351196289
444.0,0.0628,64.3,281.0788269042969,0.04258386418223381,68.47745513916016
432.0,0.0599,65.0,282.0416259765625,0.042599186301231384,68.46109771728516
475.0,0.0685,63.9,284.1942443847656,0.04274198040366173,68.44825744628906
469.99999999999994,0.08929999999999999,58.7,286.0420837402344,0.042913734912872314,68.42355346679688
469.0,0.065,62.1,288.97320556640625,0.04362482950091362,68.28992462158203
479.0,0.0665,63.3,290.75616455078125,0.043926991522312164,68.25346374511719
435.0,0.0603,63.9,292.65069580078125,0.0440409779548645,68.26557922363281
366.0,0.0505,64.7,293.3807067871094,0.044091470539569855,68.26605224609375
